idade,gênero,imc,filhos,fumante,região,encargos
58,feminino,21.1609916586845,2,não,sudoeste,49954.58963100749
31,feminino,20.70305973969343,0,não,sudoeste,20722.969641476346
44,feminino,22.72061632786124,2,não,nordeste,7716.164722555814
64,feminino,31.13545087414675,2,não,nordeste,37506.44304021202
21,feminino,23.235479992036442,0,não,nordeste,19182.081554508313
40,masculino,19.399918267312746,0,não,sudeste,47136.63740005602
55,masculino,25.599412311528503,0,sim,sudoeste,49586.76655598778
63,masculino,21.643200469898044,3,não,sudeste,20213.702163639344
22,masculino,33.65570706670726,2,não,sudoeste,13140.560241170364
44,masculino,24.34061876835747,3,não,sudoeste,13758.920837988224
60,feminino,23.357934844962216,2,não,sudeste,31731.832451233004
31,feminino,25.621669853083162,1,sim,nordeste,37118.50841781914
24,feminino,18.48816208748194,0,não,norte,37426.538890454285
63,masculino,27.026424192578105,0,não,sudeste,19901.02713393366
62,masculino,34.77525939019168,3,não,nordeste,12054.131027846943
35,masculino,23.833450310543217,0,sim,norte,40678.67908426119
49,feminino,33.897468295081445,2,não,nordeste,8966.457597109946
19,feminino,20.071069971703118,2,não,nordeste,19574.80571392824
58,feminino,28.029617335291952,0,não,sudoeste,10895.079454524326
60,feminino,20.88065980087025,3,não,nordeste,31869.908087149808
37,feminino,32.94623652817348,2,não,sudoeste,9035.103531619261
46,feminino,30.32315827230241,0,não,sudoeste,23266.566453607968
60,feminino,32.8760429091156,0,não,sudoeste,11493.61364929738
43,masculino,29.770884650627977,2,sim,nordeste,24823.94231949449
55,feminino,29.431766909908674,3,não,norte,32074.09113905267
18,feminino,26.985830881845327,1,não,nordeste,14264.341191137664
22,feminino,27.274966910958746,0,sim,sudoeste,20182.068238281863
31,masculino,31.310629914653436,3,não,norte,47433.585466255325
42,masculino,27.736935478103533,3,não,nordeste,15034.44497783238
26,masculino,25.35832283857951,2,não,norte,17215.15719162487
47,feminino,30.028973343289287,3,não,nordeste,12598.9943707662
36,feminino,34.38759689077897,0,sim,sudoeste,32369.404090142325
57,masculino,33.46323774543147,2,sim,sudoeste,49432.44626409449
25,feminino,23.53169056446427,1,não,sudoeste,14134.324836598476
33,feminino,24.57731435587869,1,não,sudoeste,13622.844587139454
25,masculino,34.27724270748804,0,não,nordeste,51689.78861749569
40,feminino,21.95848495070652,3,não,norte,9012.229769123322
26,masculino,20.172289818113487,2,não,sudeste,14234.523715192092
49,feminino,26.099571650696042,1,não,nordeste,24287.948951804465
54,feminino,25.58111085950553,1,não,sudoeste,28360.80074393949
51,feminino,27.31312740530259,1,não,norte,14372.380994637697
63,feminino,18.543349693959623,3,sim,nordeste,52879.930444251026
35,feminino,21.507989175171726,1,não,nordeste,43692.506379456514
62,masculino,31.64493473799987,1,sim,norte,37587.240517550934
61,masculino,24.126576487616948,1,não,sudeste,27375.181963510884
32,feminino,33.58142630166609,1,sim,sudeste,49141.405412882224
32,feminino,27.67018666914419,0,não,sudeste,44369.743067695585
46,masculino,18.361579150121372,1,sim,sudoeste,37358.13213109228
40,feminino,34.62880053792423,0,não,sudeste,43425.26418071306
40,feminino,23.389703784699332,2,não,norte,6412.7161689971
18,masculino,24.271925947976204,2,sim,norte,40919.141234460025
39,feminino,33.480941316539,2,não,nordeste,23109.205750645422
24,feminino,32.92619416724774,0,não,sudoeste,19398.027361033484
62,masculino,29.64538250856406,3,não,sudoeste,38355.40462753103
49,feminino,18.173861144265768,0,sim,norte,17159.743621709753
45,feminino,18.060968024902017,0,sim,norte,38062.153185558695
49,feminino,21.030206694702485,2,não,norte,24514.50338050326
50,masculino,30.962975489857577,0,não,norte,47851.1185480068
60,masculino,32.19423162746236,1,não,sudoeste,44662.16082958324
30,feminino,21.821533622229097,1,não,sudeste,30634.023632866134
45,masculino,19.337867557803044,1,não,norte,7745.275269041667
26,feminino,25.25620627465002,0,não,sudoeste,27705.384738773206
60,masculino,33.791352420670435,1,sim,sudoeste,34826.29129106348
20,feminino,26.916308415892836,2,não,nordeste,31569.91233342565
34,feminino,30.46012484521556,3,não,sudeste,40925.91891400817
51,masculino,30.04494347878684,0,não,sudeste,42525.14519478915
49,feminino,32.52071638722399,1,não,sudoeste,36086.977373655965
26,feminino,34.731598795801474,0,não,nordeste,42976.73055510421
58,feminino,34.66507168988207,2,sim,nordeste,17979.259518576386
18,masculino,27.180658151965556,1,sim,sudoeste,14451.28951806094
59,masculino,23.669276487908306,3,não,sudeste,23986.104555060036
37,feminino,31.398790531099536,0,não,sudoeste,51163.0787380634
22,masculino,29.94366024585453,1,não,sudoeste,32376.077553295956
57,feminino,31.32284329197694,2,não,sudeste,39386.79327470886
62,feminino,23.099764430625072,3,não,sudoeste,35332.686506927785
38,feminino,27.913290416182054,3,sim,sudeste,21174.877177949602
22,feminino,21.148429151628726,1,não,norte,23518.613789905263
21,feminino,21.731646033709666,1,não,sudoeste,49722.19833362725
25,feminino,24.276776568920447,0,não,nordeste,16655.07220345388
42,masculino,30.078790209210457,2,não,sudoeste,31706.76459628169
24,masculino,23.17645155133325,2,não,nordeste,41059.03076596341
54,feminino,23.584629503631394,1,não,sudeste,19080.866449507714
59,masculino,31.585216670748878,2,não,sudoeste,36645.54931928868
49,masculino,33.52653382536144,3,não,sudeste,51060.89765695894
34,feminino,32.279867232538344,3,não,sudeste,15206.616035314419
45,feminino,21.14180109928231,3,não,sudoeste,45442.0657750337
23,feminino,25.781474124968604,1,não,sudeste,49844.08688131655
59,feminino,29.954050612600987,3,não,sudeste,22978.653222951114
59,feminino,30.1069305570746,3,não,nordeste,17004.53164200105
53,feminino,24.74626230227153,0,não,norte,19098.404145003835
19,masculino,25.149043449587705,0,não,norte,21296.942837836887
48,masculino,27.81450409865612,0,não,nordeste,36080.065103533736
18,masculino,29.525846619811787,1,não,norte,20052.362674412652
20,masculino,19.248794823896887,3,não,sudoeste,34717.05740590884
30,feminino,28.96020715238751,3,não,sudeste,43388.82600664592
48,feminino,26.708265850507768,0,não,sudoeste,4469.964583590986
46,masculino,18.645916984738328,2,não,nordeste,24616.961262674387
61,feminino,19.013135283016876,1,não,nordeste,45136.07240222082
50,feminino,21.389463926811683,1,sim,norte,13761.85193053649
27,feminino,24.044861830125217,1,não,sudoeste,11579.142999228092
55,feminino,30.933326271496963,0,sim,sudoeste,30948.02886045607
26,feminino,23.35083690501229,2,não,sudeste,16916.527015575466
18,feminino,30.9778506161364,1,sim,norte,18076.24759507963
61,masculino,26.462835781177105,0,não,norte,50369.9771918403
54,masculino,21.55841562463274,0,não,nordeste,44459.43579674619
49,masculino,31.20877542334181,2,não,sudeste,41479.2221229931
50,feminino,30.277382427155896,1,sim,nordeste,25177.223736276013
19,masculino,18.612416189845074,1,não,norte,13829.51349989182
63,feminino,30.494028846414672,3,não,norte,4918.972485608183
19,masculino,29.36565865622298,1,não,nordeste,38487.16170951079
22,masculino,24.383338180544108,2,não,sudoeste,20811.170344462927
27,masculino,28.699451711244958,2,não,sudeste,12104.54725947391
55,masculino,20.5765023920464,0,não,norte,48233.17582592316
54,masculino,27.991356422058807,3,não,sudoeste,48898.72295353304
19,masculino,20.93510391134465,2,não,norte,40635.112950554925
58,masculino,19.918227663466226,2,sim,nordeste,27692.0764827946
59,feminino,21.41346420114084,2,não,sudoeste,40343.17507452368
57,feminino,20.063386743151504,0,não,sudoeste,16598.96473434471
42,feminino,20.103468882205213,1,sim,sudeste,34758.599883976785
55,feminino,33.01572649503311,2,não,sudoeste,48671.63396636885
54,feminino,33.28472858837664,1,não,sudeste,10558.111466485276
35,masculino,30.479228693636706,2,não,sudoeste,34639.59688905666
44,masculino,31.298582804683377,1,sim,sudoeste,46743.08312663909
37,feminino,24.121332748826525,3,não,norte,3562.4512440261688
51,masculino,27.247985533624988,3,sim,sudoeste,32159.442661075016
61,feminino,31.850195111181,0,não,sudeste,28873.842929646366
25,feminino,26.315167785667576,2,não,norte,23855.381225436202
21,feminino,30.52827150611389,3,sim,norte,9606.702950828072
47,masculino,25.198039757862666,3,sim,nordeste,52830.541635309586
53,feminino,23.88613240788051,1,não,nordeste,39401.48988825463
26,masculino,32.39685163374361,0,não,norte,39334.354272316494
58,feminino,23.655128349693246,3,não,sudeste,16174.84063702915
29,feminino,26.08526483254687,0,não,nordeste,16400.016604513945
31,masculino,19.838272933830204,1,não,sudeste,45973.74082443749
52,masculino,26.668228434879993,1,não,norte,23526.30039879879
23,masculino,28.297019907748087,0,não,nordeste,15530.656370162826
64,feminino,24.64116191409407,3,não,nordeste,7516.866455018873
40,feminino,28.993915804308937,1,não,norte,39890.99756400542
21,masculino,25.50269389603173,2,não,norte,20537.35561618171
18,masculino,25.246935455024406,0,não,sudoeste,33841.112314502796
26,masculino,25.18503046097424,1,não,norte,13729.054177116579
26,feminino,32.61271396796623,1,não,sudeste,31076.830696971036
61,masculino,30.37063419289479,0,não,norte,49245.90559572849
63,masculino,25.763324612951955,0,não,norte,34799.65496156856
32,feminino,28.858111196058267,3,não,nordeste,48690.35238382328
41,masculino,32.00316399381485,0,não,sudoeste,50821.9344330746
25,feminino,25.751567447177663,1,não,sudeste,20552.87454845716
45,masculino,32.35329662035339,1,não,nordeste,45074.24430819655
59,feminino,21.0110117410933,3,não,norte,27975.07683246899
63,feminino,28.079850287737532,3,não,norte,50078.61430815549
34,feminino,24.12143304039132,0,sim,sudoeste,47343.25053863505
52,feminino,19.687621304102127,1,não,sudoeste,26517.524768734005
48,feminino,33.15964102951342,1,não,norte,34707.351801655735
21,masculino,26.323653303421743,1,não,sudoeste,42696.971371537824
31,masculino,27.188595594215514,3,sim,sudoeste,21593.419260444116
42,masculino,26.798210089022454,3,não,nordeste,11388.8759423556
63,feminino,27.226603980199492,2,sim,nordeste,49673.30409260671
57,masculino,27.960513624212744,2,não,norte,51738.11531611318
24,masculino,32.81624005957743,0,não,sudoeste,8634.323896128042
48,feminino,34.11166851598404,0,não,sudeste,34722.285393097955
52,masculino,28.529485951792132,1,não,nordeste,24617.414006045634
55,masculino,24.39117526225458,2,não,norte,33316.783187809895
37,feminino,26.75535517774438,0,não,nordeste,23854.11268651429
33,masculino,29.94935995729225,3,sim,nordeste,41546.888334473
39,feminino,26.995779001984676,0,não,nordeste,5897.9578718544
53,feminino,22.430020921095096,1,não,sudoeste,20168.324027287974
36,feminino,28.31831667262597,0,não,nordeste,11836.434954665234
19,feminino,33.109614161146055,3,não,norte,30519.27240410629
21,feminino,19.81124230601333,3,sim,norte,45943.983583643596
51,masculino,19.205305884366478,2,não,sudeste,49172.13304483241
24,feminino,34.575989272705385,3,sim,nordeste,32914.45613355197
64,masculino,31.656483803723383,0,sim,sudoeste,35260.92626514178
31,feminino,25.013222806276467,3,não,norte,25753.62897231636
60,masculino,18.4903533542224,0,não,sudoeste,15302.550957298134
49,feminino,33.87166797168149,1,não,nordeste,8029.664295771365
34,feminino,31.501683315872135,0,sim,sudoeste,33375.48670781583
54,feminino,28.32643297769693,0,não,sudoeste,27163.93470022835
31,feminino,31.468436795469582,3,não,sudeste,41227.04297641557
34,feminino,28.683578306116296,3,não,sudeste,39388.40720660501
49,feminino,29.454024999823663,3,não,nordeste,40471.45220598931
19,masculino,33.37812937328664,0,sim,norte,33384.78767090033
56,feminino,24.91302186201765,1,não,sudoeste,12515.557723513182
21,feminino,26.978709817611794,3,não,norte,18898.836557612747
57,masculino,31.27859455643985,1,não,sudeste,23967.661114893228
47,feminino,22.605043719194622,1,não,norte,9329.67305120332
47,masculino,28.224663346116365,3,não,sudoeste,22108.09487047314
50,feminino,23.948949779825476,1,não,norte,31405.018369903806
59,feminino,18.862992651177116,1,não,norte,31810.89658300915
18,feminino,20.62854924575199,3,sim,sudeste,35126.85579280995
50,masculino,19.928924812465706,2,não,sudeste,10516.107752573647
53,masculino,27.331026298730883,0,não,norte,34774.44423454617
48,feminino,20.03829719271974,1,sim,norte,48203.395954810396
54,feminino,27.225463145512258,0,não,nordeste,36150.936536621666
31,feminino,30.47664052678791,0,não,norte,16345.003502303884
23,feminino,28.745505075760924,0,não,norte,50775.55353726619
24,masculino,30.73459655682882,1,sim,sudeste,13509.642565493976
57,feminino,26.354234586295735,1,não,sudeste,16918.377650386214
41,feminino,30.54867620827229,1,não,sudoeste,11071.72638968369
21,feminino,31.45625133202639,0,não,sudeste,40454.78920121309
42,masculino,22.263863585124575,2,não,sudeste,47152.237788742634
20,masculino,32.560016741048535,0,não,sudoeste,44516.85259161892
45,masculino,33.916989651724684,1,não,norte,15604.913748970343
40,feminino,30.431815252893415,0,não,nordeste,39535.473290883056
53,feminino,34.51194208462723,1,não,sudoeste,51315.75373240156
30,masculino,19.100281055926054,1,não,nordeste,41333.77043747281
39,feminino,20.553123713073603,1,sim,sudeste,8708.71494810942
42,masculino,33.34792351861399,1,não,nordeste,37191.41200113237
60,masculino,18.525043132802207,1,não,nordeste,40604.316155640714
41,masculino,27.996861743132683,0,sim,sudoeste,50649.05006318997
60,feminino,22.569035273637756,0,sim,sudoeste,9425.216776065019
54,masculino,25.736303812824588,2,não,norte,36847.71860056088
50,feminino,24.567365915610136,3,não,nordeste,33892.1872817451
31,feminino,21.20029540502079,1,não,nordeste,33953.41257025804
41,feminino,27.95872155955768,3,não,norte,8847.281163997637
39,masculino,21.44339886642245,0,sim,nordeste,16130.668565677204
54,feminino,24.922099394695785,1,não,norte,12147.402214506594
40,feminino,31.097431807490523,1,não,norte,40869.66707913083
23,masculino,29.37971253619886,1,sim,norte,18828.313472524398
36,feminino,29.04275706840959,2,não,nordeste,13481.09489970248
29,masculino,26.50378185454185,1,não,sudeste,20010.414454287173
43,masculino,21.20821062567593,3,não,nordeste,12288.164740781625
46,feminino,25.57082248470439,3,não,nordeste,30345.11366528001
31,feminino,25.985756848786316,3,não,nordeste,22709.371400658507
34,feminino,21.449194296771722,0,não,sudeste,6696.383573883984
47,feminino,28.225973200425237,0,não,sudoeste,15024.802955372794
24,masculino,26.723460480116778,2,não,sudoeste,26510.37166454877
38,masculino,23.56134425367614,3,não,sudeste,38466.05237448728
18,masculino,21.52455730101982,2,não,nordeste,23168.193771713246
55,masculino,20.42014037211863,2,não,nordeste,11199.127321141064
21,feminino,32.971549769651276,0,não,sudeste,13322.621547299319
63,masculino,33.96511346429731,2,não,sudoeste,15140.828326814855
25,masculino,31.92184067960548,0,sim,nordeste,52503.1513070796
35,feminino,28.09845192518636,3,não,sudeste,37921.65807972797
62,feminino,34.348306635112564,0,não,sudeste,24225.532962944795
25,masculino,25.944086947502186,3,sim,sudeste,48674.40818075429
48,masculino,18.7601979314555,1,não,nordeste,15519.010858045587
48,masculino,24.350823811557625,2,sim,sudeste,29276.24414679791
45,masculino,21.04416840107522,1,sim,norte,27213.55761732792
54,feminino,29.756252043178094,0,não,sudoeste,39022.914637253125
20,feminino,23.031477863605087,0,não,nordeste,40912.95546798436
62,masculino,25.980910425524975,2,não,sudeste,40997.82284829225
32,masculino,33.88457384966964,0,não,nordeste,50548.938138416466
21,feminino,34.87276118858148,3,não,nordeste,49027.324537204244
52,feminino,27.094511626984428,3,não,norte,23312.332455974207
51,feminino,22.681422151164526,1,não,sudeste,5109.044455795758
53,feminino,25.47071916235036,3,sim,norte,42949.00766456056
23,masculino,32.880764625756065,3,sim,sudoeste,27914.506747223648
21,masculino,22.048035619854552,0,não,sudoeste,15911.246400609014
47,masculino,19.063524410699486,1,não,norte,26848.688716225417
